"","Area","Protected","SiteID","Point","PointID","SoilType","PctClay","Lat","Long","DistWater","Elev","TreeCov%","Floodplain","CatGrazing","Fire","hab_type","FreshWgtCor","PctWaterCt","ShanDiv","SpecRich","taxa","num_ind","logBiomass","logRainprev_30","logRainprev_7","logRainprev_2","logSpecAbun","logNum_ind","presence","proportion"
"93","EMA","N","G","1","G 1","SiltyClayLoam",0.2857,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",82.2425,NA,1.43297016367859,8,"Termites",0,2.99872778253379,4.74057482299429,2.39789527279837,1.09861228866811,4.14313472639153,0,0,0
"94","EMA","N","G","2","G 2","SiltLoam",0.25,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",76.2825,0.399174123,1.1081330684646,11,"Earthworms",3,2.99872778253379,4.74057482299429,2.39789527279837,1.09861228866811,4.85981240436167,1.38629436111989,1,0.0288461538461538
"95","EMA","N","G","2","G 2","SiltLoam",0.25,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",76.2825,0.399174123,1.1081330684646,11,"Ants",94,2.99872778253379,4.74057482299429,2.39789527279837,1.09861228866811,4.85981240436167,4.55387689160054,1,0.903846153846154
"96","EMA","N","G","2","G 2","SiltLoam",0.25,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",76.2825,0.399174123,1.1081330684646,11,"Termites",7,2.99872778253379,4.74057482299429,2.39789527279837,1.09861228866811,4.85981240436167,2.07944154167984,1,0.0673076923076923
"97","EMA","N","G","3","G 3","SiltyClay",0.5,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",NA,NA,0.163963012275819,8,"Earthworms",1,2.99872778253379,4.70501552095781,2.484906649788,0.693147180559945,6.73815249459596,0.693147180559945,1,0.00121359223300971
"98","EMA","N","G","3","G 3","SiltyClay",0.5,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",NA,NA,0.163963012275819,8,"Ants",820,2.99872778253379,4.70501552095781,2.484906649788,0.693147180559945,6.73815249459596,6.71052310945243,1,0.995145631067961
"99","EMA","N","G","3","G 3","SiltyClay",0.5,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",NA,NA,0.163963012275819,8,"Termites",3,2.99872778253379,4.70501552095781,2.484906649788,0.693147180559945,6.73815249459596,1.38629436111989,1,0.00364077669902913
"100","EMA","N","G","4","G 4","SiltyClay",0.4,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",6.4425,NA,0.769311620121579,7,"Earthworms",1,2.99872778253379,4.68213122712422,2.484906649788,0.693147180559945,4.39444915467244,0.693147180559945,1,0.0149253731343284
"101","EMA","N","G","4","G 4","SiltyClay",0.4,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",6.4425,NA,0.769311620121579,7,"Ants",65,2.99872778253379,4.68213122712422,2.484906649788,0.693147180559945,4.39444915467244,4.18965474202643,1,0.970149253731343
"102","EMA","N","G","4","G 4","SiltyClay",0.4,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",6.4425,NA,0.769311620121579,7,"Termites",1,2.99872778253379,4.68213122712422,2.484906649788,0.693147180559945,4.39444915467244,0.693147180559945,1,0.0149253731343284
"103","EMA","N","G","5","G 5","Clay",0.6875,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",92.6025,0.391350126,0.633593484216,7,"Earthworms",0,2.99872778253379,4.68213122712422,2.484906649788,0.693147180559945,4.91265488573605,0,0,0
"104","EMA","N","G","5","G 5","Clay",0.6875,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",92.6025,0.391350126,0.633593484216,7,"Ants",114,2.99872778253379,4.68213122712422,2.484906649788,0.693147180559945,4.91265488573605,4.74493212836325,1,0.991304347826087
"105","EMA","N","G","5","G 5","Clay",0.6875,"S01°03'25.4""","E035°13'40.1""",285.2,1693,12,"Y","NONE","N","humanuse",92.6025,0.391350126,0.633593484216,7,"Termites",1,2.99872778253379,4.68213122712422,2.484906649788,0.693147180559945,4.91265488573605,0.693147180559945,1,0.00869565217391304
"106","OLC","Y","H","1","H 1","Clay",1,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",46.8925,0.497947433,1.89892678933633,7,"Earthworms",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,2.77258872223978,0,0,0
"107","OLC","Y","H","1","H 1","Clay",1,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",46.8925,0.497947433,1.89892678933633,7,"Ants",3,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,2.77258872223978,1.38629436111989,1,1
"108","OLC","Y","H","1","H 1","Clay",1,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",46.8925,0.497947433,1.89892678933633,7,"Termites",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,2.77258872223978,0,0,0
"109","OLC","Y","H","2","H 2","Clay",0.6666,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",22.0625,0.438753541,1.03972077083992,3,"Earthworms",1,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,1.6094379124341,0.693147180559945,1,1
"110","OLC","Y","H","2","H 2","Clay",0.6666,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",22.0625,0.438753541,1.03972077083992,3,"Ants",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,1.6094379124341,0,0,0
"111","OLC","Y","H","2","H 2","Clay",0.6666,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",22.0625,0.438753541,1.03972077083992,3,"Termites",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,1.6094379124341,0,0,0
"112","OLC","Y","H","3","H 3","Clay",0.7186,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",26.3225,0.455503847,1.14905969697062,4,"Earthworms",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,2.30258509299405,0,0,0
"113","OLC","Y","H","3","H 3","Clay",0.7186,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",26.3225,0.455503847,1.14905969697062,4,"Ants",1,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,2.30258509299405,0.693147180559945,1,1
"114","OLC","Y","H","3","H 3","Clay",0.7186,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",26.3225,0.455503847,1.14905969697062,4,"Termites",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,2.30258509299405,0,0,0
"115","OLC","Y","H","4","H 4","Clay",1,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",23.2925,0.466673822,1.49417513828931,5,"Earthworms",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,2.19722457733622,0,0,0
"116","OLC","Y","H","4","H 4","Clay",1,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",23.2925,0.466673822,1.49417513828931,5,"Ants",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,2.19722457733622,0,0,0
"117","OLC","Y","H","4","H 4","Clay",1,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",23.2925,0.466673822,1.49417513828931,5,"Termites",3,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,2.19722457733622,1.38629436111989,1,1
"118","OLC","Y","H","5","H 5","Clay",1,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",23.2325,0.408909932,0.693147180559945,2,"Earthworms",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,1.6094379124341,0,0,0
"119","OLC","Y","H","5","H 5","Clay",1,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",23.2325,0.408909932,0.693147180559945,2,"Ants",2,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,1.6094379124341,1.09861228866811,1,1
"120","OLC","Y","H","5","H 5","Clay",1,"S01°07'39.0""","E035°12'58.0""",573.6,1715,9,"N","NONE","Y","grassland",23.2325,0.408909932,0.693147180559945,2,"Termites",0,3.31998732623661,4.74057482299429,2.39789527279837,1.09861228866811,1.6094379124341,0,0,0
"121","LEM","Y","I","1","I 1","SiltyClay",0.4516,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",55.5525,0.436704019,1.59276745931905,7,"Earthworms",13,3.31998732623661,4.72295322164447,2.39789527279837,0,3.52636052461616,2.63905732961526,1,0.764705882352941
"122","LEM","Y","I","1","I 1","SiltyClay",0.4516,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",55.5525,0.436704019,1.59276745931905,7,"Ants",4,3.31998732623661,4.72295322164447,2.39789527279837,0,3.52636052461616,1.6094379124341,1,0.235294117647059
"123","LEM","Y","I","1","I 1","SiltyClay",0.4516,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",55.5525,0.436704019,1.59276745931905,7,"Termites",0,3.31998732623661,4.72295322164447,2.39789527279837,0,3.52636052461616,0,0,0
"124","LEM","Y","I","2","I 2","SiltyClay",0.55,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",17.2825,0.384203674,1.46813993901621,5,"Earthworms",3,3.31998732623661,4.72295322164447,2.39789527279837,0,2.484906649788,1.38629436111989,1,0.6
"125","LEM","Y","I","2","I 2","SiltyClay",0.55,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",17.2825,0.384203674,1.46813993901621,5,"Ants",2,3.31998732623661,4.72295322164447,2.39789527279837,0,2.484906649788,1.09861228866811,1,0.4
"126","LEM","Y","I","2","I 2","SiltyClay",0.55,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",17.2825,0.384203674,1.46813993901621,5,"Termites",0,3.31998732623661,4.72295322164447,2.39789527279837,0,2.484906649788,0,0,0
"127","LEM","Y","I","3","I 3","SiltyClay",0.545,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",16.3925,0.425194449,1.39539709232679,5,"Earthworms",3,3.31998732623661,4.72295322164447,2.39789527279837,0,2.77258872223978,1.38629436111989,1,0.6
"128","LEM","Y","I","3","I 3","SiltyClay",0.545,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",16.3925,0.425194449,1.39539709232679,5,"Ants",2,3.31998732623661,4.72295322164447,2.39789527279837,0,2.77258872223978,1.09861228866811,1,0.4
"129","LEM","Y","I","3","I 3","SiltyClay",0.545,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",16.3925,0.425194449,1.39539709232679,5,"Termites",0,3.31998732623661,4.72295322164447,2.39789527279837,0,2.77258872223978,0,0,0
"130","LEM","Y","I","4","I 4","Clay",0.639,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",79.6025,0.328004774,1.19734013399678,4,"Earthworms",6,3.31998732623661,4.72295322164447,2.39789527279837,0,2.70805020110221,1.94591014905531,1,0.75
"131","LEM","Y","I","4","I 4","Clay",0.639,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",79.6025,0.328004774,1.19734013399678,4,"Ants",2,3.31998732623661,4.72295322164447,2.39789527279837,0,2.70805020110221,1.09861228866811,1,0.25
"132","LEM","Y","I","4","I 4","Clay",0.639,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",79.6025,0.328004774,1.19734013399678,4,"Termites",0,3.31998732623661,4.72295322164447,2.39789527279837,0,2.70805020110221,0,0,0
"133","LEM","Y","I","5","I 5","SiltyClay",0.4737,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",70.3025,0.389317592,1.15210760588455,6,"Earthworms",1,3.31998732623661,4.72295322164447,2.39789527279837,0,3.46573590279973,0.693147180559945,1,0.0555555555555556
"134","LEM","Y","I","5","I 5","SiltyClay",0.4737,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",70.3025,0.389317592,1.15210760588455,6,"Ants",16,3.31998732623661,4.72295322164447,2.39789527279837,0,3.46573590279973,2.83321334405622,1,0.888888888888889
"135","LEM","Y","I","5","I 5","SiltyClay",0.4737,"S01°09'42.4""","E035°10'45.8""",556.8,1712,16,"Y","NONE","N","wetland",70.3025,0.389317592,1.15210760588455,6,"Termites",1,3.31998732623661,4.72295322164447,2.39789527279837,0,3.46573590279973,0.693147180559945,1,0.0555555555555556
"136","OLC","Y","J","1","J 1","SiltyClay",0.5,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",61.4525,0.470119198,0.670259702406052,3,"Earthworms",25,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,3.55534806148941,3.25809653802148,1,1
"137","OLC","Y","J","1","J 1","SiltyClay",0.5,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",61.4525,0.470119198,0.670259702406052,3,"Ants",0,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,3.55534806148941,0,0,0
"138","OLC","Y","J","1","J 1","SiltyClay",0.5,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",61.4525,0.470119198,0.670259702406052,3,"Termites",0,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,3.55534806148941,0,0,0
"139","OLC","Y","J","2","J 2","SiltyClay",0.5806,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",45.0525,0.3589146,1.83437197028162,7,"Earthworms",3,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,2.39789527279837,1.38629436111989,1,0.75
"140","OLC","Y","J","2","J 2","SiltyClay",0.5806,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",45.0525,0.3589146,1.83437197028162,7,"Ants",1,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,2.39789527279837,0.693147180559945,1,0.25
"141","OLC","Y","J","2","J 2","SiltyClay",0.5806,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",45.0525,0.3589146,1.83437197028162,7,"Termites",0,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,2.39789527279837,0,0,0
"142","OLC","Y","J","3","J 3","Clay",1,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",65.4925,0.476695805,1.21488965394912,4,"Earthworms",3,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,2.30258509299405,1.38629436111989,1,1
"143","OLC","Y","J","3","J 3","Clay",1,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",65.4925,0.476695805,1.21488965394912,4,"Ants",0,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,2.30258509299405,0,0,0
"144","OLC","Y","J","3","J 3","Clay",1,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",65.4925,0.476695805,1.21488965394912,4,"Termites",0,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,2.30258509299405,0,0,0
"145","OLC","Y","J","4","J 4","Clay",0.6429,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",62.4325,0.451047131,1.1171468583889,5,"Earthworms",15,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,3.2188758248682,2.77258872223978,1,0.789473684210526
"146","OLC","Y","J","4","J 4","Clay",0.6429,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",62.4325,0.451047131,1.1171468583889,5,"Ants",3,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,3.2188758248682,1.38629436111989,1,0.157894736842105
"147","OLC","Y","J","4","J 4","Clay",0.6429,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",62.4325,0.451047131,1.1171468583889,5,"Termites",1,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,3.2188758248682,0.693147180559945,1,0.0526315789473684
"148","OLC","Y","J","5","J 5","Clay",0.617,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",101.7825,0.479060742,0.983087758574785,4,"Earthworms",0,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,2.56494935746154,0,0,0
"149","OLC","Y","J","5","J 5","Clay",0.617,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",101.7825,0.479060742,0.983087758574785,4,"Ants",1,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,2.56494935746154,0.693147180559945,1,0.333333333333333
"150","OLC","Y","J","5","J 5","Clay",0.617,"S01°06'37.7""","E035°13'29.7""",122.6,1703,12,"Y","NONE","Y","wetland",101.7825,0.479060742,0.983087758574785,4,"Termites",2,3.31998732623661,4.70501552095781,2.484906649788,0.693147180559945,2.56494935746154,1.09861228866811,1,0.666666666666667
"151","LEM","Y","K","1","K 1","Clay",0.6129,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",13.4325,0.5360134,1.48612412879462,7,"Earthworms",2,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,2.99573227355399,1.09861228866811,1,0.666666666666667
"152","LEM","Y","K","1","K 1","Clay",0.6129,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",13.4325,0.5360134,1.48612412879462,7,"Ants",1,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,2.99573227355399,0.693147180559945,1,0.333333333333333
"153","LEM","Y","K","1","K 1","Clay",0.6129,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",13.4325,0.5360134,1.48612412879462,7,"Termites",0,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,2.99573227355399,0,0,0
"154","LEM","Y","K","2","K 2","SiltyClay",0.516,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",47.4225,0.483525753,1.31028111359948,6,"Earthworms",0,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,3.2188758248682,0,0,0
"155","LEM","Y","K","2","K 2","SiltyClay",0.516,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",47.4225,0.483525753,1.31028111359948,6,"Ants",2,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,3.2188758248682,1.09861228866811,1,0.142857142857143
"156","LEM","Y","K","2","K 2","SiltyClay",0.516,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",47.4225,0.483525753,1.31028111359948,6,"Termites",12,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,3.2188758248682,2.56494935746154,1,0.857142857142857
"157","LEM","Y","K","3","K 3","Clay",0.619,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",45.4025,0.396233688,0.500402423538188,2,"Earthworms",4,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,1.79175946922805,1.6094379124341,1,1
"158","LEM","Y","K","3","K 3","Clay",0.619,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",45.4025,0.396233688,0.500402423538188,2,"Ants",0,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,1.79175946922805,0,0,0
"159","LEM","Y","K","3","K 3","Clay",0.619,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",45.4025,0.396233688,0.500402423538188,2,"Termites",0,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,1.79175946922805,0,0,0
"160","LEM","Y","K","4","K 4","SiltyClay",0.448,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",25.6025,0.507762914,0.918427784993098,3,"Earthworms",6,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,2.56494935746154,1.94591014905531,1,1
"161","LEM","Y","K","4","K 4","SiltyClay",0.448,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",25.6025,0.507762914,0.918427784993098,3,"Ants",0,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,2.56494935746154,0,0,0
"162","LEM","Y","K","4","K 4","SiltyClay",0.448,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",25.6025,0.507762914,0.918427784993098,3,"Termites",0,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,2.56494935746154,0,0,0
"163","LEM","Y","K","5","K 5","SiltyClay",0.5,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",21.7325,0.495571149,1.33217904021012,4,"Earthworms",1,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,1.79175946922805,0.693147180559945,1,0.333333333333333
"164","LEM","Y","K","5","K 5","SiltyClay",0.5,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",21.7325,0.495571149,1.33217904021012,4,"Ants",2,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,1.79175946922805,1.09861228866811,1,0.666666666666667
"165","LEM","Y","K","5","K 5","SiltyClay",0.5,"S01°09'51.2""","E035°11'40.4""",1736.5,1736,12,"N","NONE","N","grassland",21.7325,0.495571149,1.33217904021012,4,"Termites",0,3.31998732623661,4.68213122712422,2.484906649788,0.693147180559945,1.79175946922805,0,0,0
"166","OLC","Y","L","1","L 1","Clay",0.9,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",18.3225,0.394596807,0.291139838831965,3,"Earthworms",1,3.31998732623661,4.15888308335967,1.38629436111989,0,3.43398720448515,0.693147180559945,1,0.0344827586206897
"167","OLC","Y","L","1","L 1","Clay",0.9,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",18.3225,0.394596807,0.291139838831965,3,"Ants",28,3.31998732623661,4.15888308335967,1.38629436111989,0,3.43398720448515,3.36729582998647,1,0.96551724137931
"168","OLC","Y","L","1","L 1","Clay",0.9,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",18.3225,0.394596807,0.291139838831965,3,"Termites",0,3.31998732623661,4.15888308335967,1.38629436111989,0,3.43398720448515,0,0,0
"169","OLC","Y","L","2","L 2","Clay",0.6087,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",25.2625,0.43582385,0.937155853065701,4,"Earthworms",2,3.31998732623661,4.15888308335967,1.38629436111989,0,2.63905732961526,1.09861228866811,1,0.181818181818182
"170","OLC","Y","L","2","L 2","Clay",0.6087,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",25.2625,0.43582385,0.937155853065701,4,"Ants",9,3.31998732623661,4.15888308335967,1.38629436111989,0,2.63905732961526,2.30258509299405,1,0.818181818181818
"171","OLC","Y","L","2","L 2","Clay",0.6087,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",25.2625,0.43582385,0.937155853065701,4,"Termites",0,3.31998732623661,4.15888308335967,1.38629436111989,0,2.63905732961526,0,0,0
"172","OLC","Y","L","3","L 3","Clay",0.86,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",16.2525,0.331641286,0.819983451756377,4,"Earthworms",0,3.31998732623661,4.15888308335967,1.38629436111989,0,3.43398720448515,0,0,0
"173","OLC","Y","L","3","L 3","Clay",0.86,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",16.2525,0.331641286,0.819983451756377,4,"Ants",22,3.31998732623661,4.15888308335967,1.38629436111989,0,3.43398720448515,3.13549421592915,1,0.814814814814815
"174","OLC","Y","L","3","L 3","Clay",0.86,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",16.2525,0.331641286,0.819983451756377,4,"Termites",5,3.31998732623661,4.15888308335967,1.38629436111989,0,3.43398720448515,1.79175946922805,1,0.185185185185185
"175","OLC","Y","L","4","L 4","SiltyClay",0.533,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",36.2525,0.396662299,0.137019931025987,3,"Earthworms",0,3.31998732623661,4.15888308335967,1.38629436111989,0,4.36944785246702,0,0,0
"176","OLC","Y","L","4","L 4","SiltyClay",0.533,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",36.2525,0.396662299,0.137019931025987,3,"Ants",76,3.31998732623661,4.15888308335967,1.38629436111989,0,4.36944785246702,4.34380542185368,1,1
"177","OLC","Y","L","4","L 4","SiltyClay",0.533,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",36.2525,0.396662299,0.137019931025987,3,"Termites",0,3.31998732623661,4.15888308335967,1.38629436111989,0,4.36944785246702,0,0,0
"178","OLC","Y","L","5","L 5","Clay",1,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",11.8325,0.327065286,0.0895780266675439,2,"Earthworms",0,3.31998732623661,4.15888308335967,1.38629436111989,0,4.04305126783455,0,0,0
"179","OLC","Y","L","5","L 5","Clay",1,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",11.8325,0.327065286,0.0895780266675439,2,"Ants",55,3.31998732623661,4.15888308335967,1.38629436111989,0,4.04305126783455,4.02535169073515,1,1
"180","OLC","Y","L","5","L 5","Clay",1,"S01°06'51.0""","E035°13'15.1""",659.4,1709,12,"N","NONE","Y","grassland",11.8325,0.327065286,0.0895780266675439,2,"Termites",0,3.31998732623661,4.15888308335967,1.38629436111989,0,4.04305126783455,0,0,0
"181","NAR","Y","M","1","M 1","Clay",0.75,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",8.7,0.165517241,1.55526550307495,5,"Earthworms",0,3.31998732623661,1.70474809223843,1.25276296849537,1.25276296849537,2.4423470353692,0,0,0
"182","NAR","Y","M","1","M 1","Clay",0.75,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",8.7,0.165517241,1.55526550307495,5,"Ants",3,3.31998732623661,1.70474809223843,1.25276296849537,1.25276296849537,2.4423470353692,1.38629436111989,1,1
"183","NAR","Y","M","1","M 1","Clay",0.75,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",8.7,0.165517241,1.55526550307495,5,"Termites",0,3.31998732623661,1.70474809223843,1.25276296849537,1.25276296849537,2.4423470353692,0,0,0
"184","NAR","Y","M","2","M 2","Clay",0.649,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",13.01,0.48424289,0.923840705630872,3,"Earthworms",0,3.31998732623661,1.70474809223843,1.25276296849537,1.25276296849537,2.2512917986065,0,0,0
